ARB ID,Facility Name,"Report
Year","Total CO2e 
(combustion, process, vented, and supplier)",AEL, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ," Emitter Covered
Emissions "," Fuel Supplier Covered
Emissions ", Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,Emissions Data,Product Data,Verification Body,City,State,Zip Code,"North American Industry Classification System (NAICS) 
Code and Description",U.S.EPA/ARB Subparts,Industry Sector
104030,California Resources Production Corporation - San Joaquin Valley Basin 745,2015,"1,341,000",No,"1,341,000",0,0,0,0,"1,314,376",0,0,"1,314,376","26,624",Positive,Positive,NSF International,Bakersfield,CA,93308,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104033,California Resources Production Corporation - SCVGP Gas Plant,2015,"97,834",No,"34,133",0,"63,702",0,0,"33,980",0,0,"33,980","63,854",Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",Piru,CA,93040,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104031,California Resources Production Corporation - Ventura Basin 755,2015,"10,930",No,"10,930",0,0,0,0,0,0,0,0,"10,930",N/A,N/A,,Santa Paula,CA,93060,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104657,California State Prison - Corcoran,2015,"9,621",No,"9,621",0,0,0,0,0,0,0,0,"9,621",N/A,N/A,,Corcoran,CA,93212,922140 - Correctional Institutions,C,Other Combustion Source
100235,"California State University, Channel Islands",2015,"80,940",No,"80,940",0,0,0,0,"80,940",0,0,"80,940",0,Positive,N/A,Ashworth Leininger Group,Camarillo,CA,93012,"611310 - Colleges, Universities, and Professional Schools",C,Cogeneration
104350,"California State University, Fullerton",2015,"21,310",No,"21,310",0,0,0,0,0,0,0,0,"21,310",N/A,N/A,,Fullerton,CA,92831,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
101399,"California State University, San Diego",2015,"49,828",No,"49,828",0,0,0,0,"49,828",0,0,"49,828",0,Positive,N/A,"Lincus, Inc.",San Diego,CA,92182,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
100131,"California State University, San Jose",2015,"30,289",No,"30,289",0,0,0,0,0,0,0,0,"30,289",Positive,N/A,Locus Technologies,San Jose,CA,95192,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
100954,California Steel Industries,2015,"160,433",No,"160,433",0,0,0,0,"160,433",0,0,"160,433",0,Positive,Positive,SCS Engineers,Fontana,CA,92335,331221 - Rolled Steel Shape Manufacturing,C,Other Combustion Source
101405,CalPeak Power - Border,2015,"7,748",No,"7,748",0,0,0,0,0,0,0,0,"7,748",N/A,N/A,,San Diego,CA,92154,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101662,CalPeak Power - Enterprise,2015,"9,431",No,"9,431",0,0,0,0,0,0,0,0,"9,431",N/A,N/A,,Escondido,CA,92029,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100376,"CalPeak Power - Panoche, LLC",2015,"21,352",No,"21,352",0,0,0,0,0,0,0,0,"21,352",N/A,N/A,,Firebaugh,CA,93622,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100377,"CalPeak Power - Vaca Dixon, LLC",2015,"10,319",No,"10,319",0,0,0,0,0,0,0,0,"10,319",N/A,N/A,,Vacaville,CA,95688,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101496,"Calpine - CCFC Sutter Energy, LLC",2015,"472,390",No,"472,390",0,0,0,0,"472,390",0,0,"472,390",0,Positive,N/A,"GHD Services, Inc.",Sutter,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104332,Calpine - CPN Pipeline,2015,"472,225",No,0,0,"472,225",0,0,0,0,0,0,"472,225",Positive,N/A,"GHD Services, Inc.",Rio Vista,CA,94571,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
101526,"Calpine - Delta Energy Center, LLC",2015,"1,812,158",No,"1,812,158",0,0,0,0,"1,812,158",0,0,"1,812,158",0,Positive,N/A,"GHD Services, Inc.",Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101527,"Calpine - Geysers Power Company, LLC - Geothermal",2015,"202,984",No,"202,984",0,0,0,0,0,0,0,0,"202,984",Positive,N/A,"GHD Services, Inc.",Middletown,CA,95461,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100178,"Calpine - Gilroy Cogen, L.P., Gilroy Cogen_Peaker",2015,"114,891",No,"114,891",0,0,0,0,"114,891",0,0,"114,891",0,Positive,N/A,"GHD Services, Inc.",Gilroy,CA,95020,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100337,"Calpine - Gilroy Energy Center, LLC, Feather River",2015,"15,559",No,"15,559",0,0,0,0,0,0,0,0,"15,559",N/A,N/A,,Yuba City,CA,95991,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101528,"Calpine - Gilroy Energy Center, LLC, Riverview Peaker",2015,"12,997",No,"12,997",0,0,0,0,0,0,0,0,"12,997",N/A,N/A,,Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101276,"Calpine - Gilroy Energy Center, LLC, Wolfskill Peaker",2015,"14,986",No,"14,986",0,0,0,0,0,0,0,0,"14,986",N/A,N/A,,Fairfield,CA,94534,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101300,"Calpine - King City Cogen, LLC, King City Cogen_Peaker",2015,"204,910",No,"204,910",0,0,0,0,"204,910",0,0,"204,910",0,Positive,N/A,"GHD Services, Inc.",King City,CA,93930,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101143,"Calpine - Los Esteros Critical Energy Facility, LLC",2015,"157,558",No,"157,558",0,0,0,0,"157,558",0,0,"157,558",0,Positive,N/A,"GHD Services, Inc.",San Jose,CA,95143,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100338,"Calpine - Los Medanos Energy Center, LLC",2015,"1,050,937",No,"1,050,937",0,0,0,0,"1,050,937",0,0,"1,050,937",0,Positive,N/A,"GHD Services, Inc.",Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100343,"Calpine - Metcalf Energy Center, LLC",2015,"1,214,578",No,"1,214,578",0,0,0,0,"1,214,578",0,0,"1,214,578",0,Positive,N/A,"GHD Services, Inc.",San Jose,CA,95013,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101426,Calpine - O.L.S. Energy - Agnews Inc. 95134,2015,"15,760",No,"15,760",0,0,0,0,0,0,0,0,"15,760",N/A,N/A,,San Jose,CA,95134,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101746,Calpine - Otay Mesa Energy Center,2015,"1,376,800",No,"1,376,800",0,0,0,0,"1,376,800",0,0,"1,376,800",0,Positive,N/A,"GHD Services, Inc.",San Diego,CA,92154,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100345,Calpine - Pastoria Energy Facility L.L.C.,2015,"1,778,765",No,"1,778,765",0,0,0,0,"1,778,765",0,0,"1,778,765",0,Positive,N/A,"GHD Services, Inc.",Lebec,CA,93243,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104456,Calpine - Russell City Energy Center,2015,"1,104,417",No,"1,104,417",0,0,0,0,"1,104,417",0,0,"1,104,417",0,Positive,N/A,"GHD Services, Inc.",Hayward,CA,94545,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101211,"Calpine - Yuba City Energy Center (Gilroy Energy Center, LLC)",2015,"15,260",No,"15,260",0,0,0,0,"15,260",0,0,"15,260",0,Positive,N/A,"GHD Services, Inc.",Yuba City,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
3010,Calpine Corporation,2015,"941,545",No,0,0,0,0,"941,545",0,0,"922,637","922,637","18,909",Positive,N/A,"GHD Services, Inc.",Houston,TX,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
101029,"CalPortland Company, Mojave Plant",2015,"1,033,572",No,"1,033,572",0,0,0,0,"1,033,572",0,0,"1,033,572",0,Positive,Positive,SCS Engineers,Mojave,CA,93501,327310 - Cement Manufacturing,"C,H",Cement Plant
100013,"CalPortland Company, Oro Grande Plant",2015,"930,160",No,"930,160",0,0,0,0,"930,160",0,0,"930,160",0,Positive,Positive,SCS Engineers,Oro Grande,CA,92368,327310 - Cement Manufacturing,"C,H",Cement Plant
100936,"Campbell Soup Supply Company, L.L.C. - Dixon",2015,"34,811",No,"34,811",0,0,0,0,"34,811",0,0,"34,811",1,Positive,Positive,Analytical Environmental Services,Dixon,CA,95620,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104199,"Campbell Soup Supply Company, L.L.C. - Stockton",2015,"20,672",No,"20,672",0,0,0,0,0,0,0,0,"20,672",N/A,N/A,,Stockton,CA,95206,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104008,Canyon Power Project (CPP),2015,"53,204",No,"53,204",0,0,0,0,"53,204",0,0,"53,204",0,Positive,N/A,"Trinity Consultants, Inc.",Anaheim,CA,92805,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100128,Cardinal Cogen,2015,"52,635",No,"52,635",0,0,0,0,"52,634",0,0,"52,634",1,Positive,N/A,Locus Technologies,Stanford,CA,94305,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
2214,"Cargill Power Markets, LLC",2015,620,No,0,0,0,0,620,0,0,620,620,0,Positive,N/A,"First Environment, Inc.",Hopkins,MN,55343,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
104375,Cargill Salt Operations,2015,"5,260",No,"5,260",0,0,0,0,0,0,0,0,"5,260",N/A,N/A,,Newark,CA,94560,325199 - All Other Basic Organic Chemical Manufacturing,C,Other Combustion Source
101734,Carlton Forge Works,2015,"33,768",No,"33,768",0,0,0,0,"33,768",0,0,"33,768",0,Positive,Positive,SCS Engineers,Paramount,CA,90723,332112 - Nonferrous Forging,C,Other Combustion Source
100129,Carson Cogeneration Co,2015,"17,679",No,"17,679",0,0,0,0,"17,679",0,0,"17,679",0,Positive,N/A,"GHD Services, Inc.",Carson,CA,90746,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104660,Cedars-Sinai Medical Center,2015,"17,129",No,"17,129",0,0,0,0,0,0,0,0,"17,129",N/A,N/A,,Los Angeles,CA,90048,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101476,Cemex Construction Materials Pacific LLC - Victorville Plant,2015,"1,932,090",No,"1,807,560","124,530",0,0,0,"1,807,547",0,0,"1,807,547","124,543",Positive,Positive,Locus Technologies,Apple Valley,CA,92307,327310 - Cement Manufacturing,"C,H",Cement Plant
104577,Central Arizona Water Conservation District - CAWCD,2015,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Phoenix,AZ,85024,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
101015,Central Contra Costa Sanitary District,2015,"73,302",No,"23,142","50,161",0,0,0,0,0,0,0,"73,302",Positive,N/A,Locus Technologies,Martinez,CA,94553,221320 - Sewage Treatment Facilities,C,Other Combustion Source
100917,CertainTeed Corporation,2015,"49,907",No,"49,907",0,0,0,0,"49,258",0,0,"49,258",649,Positive,Positive,"GHD Services, Inc.",Chowchilla,CA,93610,327993 - Mineral Wool Manufacturing,"C,N",Other Combustion Source
101520,Chalk Cliff Limited,2015,"29,986",No,"29,986",0,0,0,0,"29,986",0,0,"29,986",0,Positive,N/A,Locus Technologies,Maricopa,CA,93252,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104628,Chapel Street Environmental II,2015,"1,375",No,0,0,0,0,"1,375",0,0,110,110,"1,265",Positive,N/A,Ruby Canyon,Tempe,AZ,85284,221122 - Electric Power Distribution,EPE,Electricity Importer
104707,"Chemtrade West US, LLC",2015,"10,424",No,"10,424",0,0,0,0,0,0,0,0,"10,424",N/A,N/A,,Richmond,CA,94801,325180 - Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
104013,Chevron 17Z Gas Plant,2015,"210,751",No,"20,300",0,"190,451",0,0,"20,090","82,669",0,"102,758","107,993",Positive,Positive,"Rincon Consultants, Inc.",San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104011,Chevron AAPG 740 Coastal Basin,2015,"436,436",No,"436,436",0,0,0,0,"435,464",0,0,"435,464",971,Positive,Positive,"Rincon Consultants, Inc.",San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104012,Chevron AAPG 745 San Joaquin Basin,2015,"3,139,861",No,"3,139,861",0,0,0,0,"3,114,245",0,0,"3,114,245","25,616",Positive,Positive,"Rincon Consultants, Inc.",San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
100138,"Chevron Products Company - El Segundo Refinery, 90245",2015,"3,573,789",No,"3,573,789",0,0,0,0,"3,572,686",0,0,"3,572,686","1,103",Positive,Positive,"Rincon Consultants, Inc.",El Segundo,CA,90245,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
104223,Chevron Products Company - Headquarters Fuel Supplier,2015,"33,419,568",No,0,0,"31,363,947","2,055,621",0,0,"31,363,947",0,"31,363,947","2,055,621",Positive,N/A,"Rincon Consultants, Inc.",San Ramon,CA,94583,324110 - Petroleum Refineries,MM,Transportation Fuel Supplier
101384,"Chevron Products Company - Richmond Refinery, 94802",2015,"4,420,335",No,"4,420,335",0,0,0,0,"4,417,260",0,0,"4,417,260","3,074",Positive,Positive,"Rincon Consultants, Inc.",Richmond,CA,94802,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
104195,Chevron SJVBU Natural Gas Sales,2015,"350,006",No,0,0,"350,006",0,0,0,0,0,0,"350,006",Positive,N/A,"Rincon Consultants, Inc.",Bakersfield,CA,93311,211111 - Crude Petroleum and Natural Gas Extraction,NN,"Supplier of Natural Gas, NGL, or LPG"
104393,Children's Hospital Los Angeles,2015,"14,460",No,"14,460",0,0,0,0,0,0,0,0,"14,460",N/A,N/A,,Los Angeles,CA,90027,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101252,Chula Vista Energy Center,2015,"1,390",No,"1,390",0,0,0,0,0,0,0,0,"1,390",N/A,N/A,,Chula Vista ,CA,91911,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
2428,Citigroup Energy Inc.,2015,18,No,0,0,0,0,18,0,0,18,18,0,Positive,N/A,Analytical Environmental Services,Houston,TX,77056,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101221,"City of Anaheim, Combustion Turbine Generator",2015,"30,842",No,"30,842",0,0,0,0,"30,842",0,0,"30,842",0,Positive,N/A,"Trinity Consultants, Inc.",Anaheim,CA,92806,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
3023,"City of Anaheim, Public Utilities Department, Anaheim City Hall West",2015,"1,465,922",No,0,0,0,0,"1,465,922",0,0,"1,430,227","1,430,227","35,695",Positive,N/A,"Trinity Consultants, Inc.",Anaheim,CA,92805,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
3025,City of Banning Electric Department,2015,"122,240",No,0,0,0,0,"122,240",0,0,"122,240","122,240",0,Positive,N/A,NSF International,Banning,CA,92220,221122 - Electric Power Distribution,EPE,Electricity Importer
3029,City of Cerritos,2015,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Cerritos,CA,90703,221122 - Electric Power Distribution,EPE,Electricity Importer
3031,City of Colton - EPE,2015,"185,243",No,0,0,0,0,"185,243",0,0,"185,243","185,243",0,Positive,N/A,"Trinity Consultants, Inc.",Colton,CA,92324,221122 - Electric Power Distribution,EPE,Electricity Importer
101667,City of Colton - Generation,2015,"8,082",No,"8,082",0,0,0,0,0,0,0,0,"8,082",N/A,N/A,,Colton,CA,92324,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
3032,City of Corona Dept. of Water & Power - EPE,2015,0,No,0,0,0,0,0,0,0,0,0,0,Positive,N/A,SCS Engineers,Corona,CA,-92880,221122 - Electric Power Distribution,EPE,Electricity Importer
104642,City of Hope National Medical Center,2015,"12,972",No,"12,972",0,0,0,0,0,0,0,0,"12,972",N/A,N/A,,Duarte,CA,91010-3000,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
3030,City of Industry,2015,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,City of Industry,CA,91744-3900,221122 - Electric Power Distribution,EPE,Electricity Importer
104641,City of Lancaster,2015,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Lancaster,CA,93534,221122 - Electric Power Distribution,EPE,Electricity Importer
3041,City of Lompoc,2015,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Lompoc,CA,93438,221122 - Electric Power Distribution,EPE,Electricity Importer
3047,City of Needles,2015,"8,000",No,0,0,0,0,"8,000",0,0,"8,000","8,000",0,Positive,N/A,"Lincus, Inc.",Needles,CA,92363,221122 - Electric Power Distribution,EPE,Electricity Importer
3048,City of Palo Alto - Electric Power Entity,2015,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Palo Alto,CA,94301,221122 - Electric Power Distribution,EPE,Electricity Importer
5011,City of Palo Alto - Gas Utility,2015,"139,703",No,0,0,"139,703",0,0,0,"139,703",0,"139,703",0,Positive,N/A,Ramboll Environ US Corporation,Palo Alto,CA,94301,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
104399,City of Palo Alto Water Quality Control Treatment Plant,2015,"23,796",No,"2,020","21,776",0,0,0,0,0,0,0,"23,796",N/A,N/A,,Palo Alto,CA,94303,221320 - Sewage Treatment Facilities,C,Other Combustion Source
3056,City of Riverside Public Utilities,2015,"567,850",No,0,0,0,0,"567,850",0,0,"567,850","567,850",0,Positive,N/A,"Trinity Consultants, Inc.",Riverside,CA,92501,221122 - Electric Power Distribution,EPE,Electricity Importer
104547,"City of San Diego, Public Utilities Dept, North City Water Reclamation Plant",2015,"7,535",No,38,"7,497",0,0,0,0,0,0,0,"7,535",N/A,N/A,,San Diego,CA,92121,221320 - Sewage Treatment Facilities,C,Other Combustion Source
101564,"City of San Diego, Public Utilities Dept, Point Loma Treatment Plant",2015,"21,090",No,106,"20,984",0,0,0,0,0,0,0,"21,090",N/A,N/A,,San Diego,CA,92106,221320 - Sewage Treatment Facilities,C,Other Combustion Source
104330,"City of San Diego, Public Utilities Dept, Pump Station 2",2015,"11,938",No,"11,938",0,0,0,0,0,0,0,0,"11,938",N/A,N/A,,San Diego,CA,92101,924110 - Administration of Air and Water Resource and Solid Waste Management Programs,C,Other Combustion Source
3059,City of Shasta Lake - Electric,2015,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Shasta Lake,CA,90120,921120 - Legislative Bodies,EPE,Electricity Importer
5036,City of Susanville Gas Utility,2015,"10,055",No,0,0,"10,055",0,0,0,0,0,0,"10,055",N/A,N/A,,Susanville,CA,96130,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
3065,"City of Ukiah, Electric Utilities Division",2015,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Ukiah,CA,95482,221122 - Electric Power Distribution,EPE,Electricity Importer
5008,"City of Vernon, Gas Municipal Utility Department",2015,"481,684",No,0,0,"481,684",0,0,0,"145,236",0,"145,236","336,448",Positive,N/A,WZI Inc.,Vernon,CA,90058,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
3066,"City of Vernon, Vernon Gas & Electric",2015,"2,340",No,0,0,0,0,"2,340",0,0,"2,340","2,340",0,Positive,N/A,WZI Inc.,Vernon,CA,90058,921190 - Other General Government Support,EPE,Electricity Importer
100328,"Civic Center Cogen, LA County",2015,"97,156",No,"97,156",0,0,0,0,"97,156",0,0,"97,156",0,Positive,N/A,Analytical Environmental Services,Los Angeles,CA,90012,221330 - Steam and Air-Conditioning Supply,C,Other Combustion Source
104536,Clean Energy,2015,"168,161",No,0,0,"47,847","120,314",0,0,"39,624",0,"39,624","128,536",Positive (revised),N/A,"Davenport Engineering, Inc.",Newport Beach,CA,92660,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
101691,"Clougherty Packing, LLC",2015,"18,627",No,"18,627",0,0,0,0,0,0,0,0,"18,627",N/A,N/A,,Vernon,CA,90058,311613 - Rendering and Meat Byproduct Processing,C,Other Combustion Source
104485,CMO Inc,2015,"44,662",No,"44,662",0,0,0,0,"44,658",0,0,"44,658",4,Positive,Positive,WZI Inc.,McKittrick ,CA,93251,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101516,Coalinga Cogeneration Facility,2015,"198,350",No,"198,350",0,0,0,0,"198,350",0,0,"198,350",0,Positive,N/A,"Rincon Consultants, Inc.",Coalinga,CA,93308,221112 - Fossil Fuel Electric Power Generation,D,Cogeneration
101250,Collins Pine Co.,2015,"95,192",No,"1,132","94,060",0,0,0,0,0,0,0,"95,192",Positive,N/A,Locus Technologies,Chester,CA,96020,321113 - Sawmills,C,Other Combustion Source
104570,Comision Federal de Electricidad (CFE),2015,"233,340",No,0,0,0,0,"233,340",0,0,"233,340","233,340",0,Positive,N/A,"Trinity Consultants, Inc.",Mexicali,BC,21350,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
3011,"Commerce Energy, Inc.",2015,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,La Palma,CA,90808,221122 - Electric Power Distribution,EPE,Electricity Importer
104646,Commercial Energy of California,2015,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Oakland,CA,94621,221122 - Electric Power Distribution,EPE,Electricity Importer
101503,ConAgra - Oakdale,2015,"74,009",No,"74,009",0,0,0,0,"74,009",0,0,"74,009",0,Positive,Positive,WZI Inc.,Oakdale,CA,95351,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
101729,ConAgra Foods - Helm Facility,2015,"33,887",No,"33,887",0,0,0,0,"33,887",0,0,"33,887",0,Positive,Positive,WZI Inc.,Helm,CA,93627,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
3012,"Constellation NewEnergy, Inc.",2015,"287,239",No,0,0,0,0,"287,239",0,0,"20,755","20,755","266,483",Qualified Positive,N/A,"Cameron-Cole, LLC",Baltimore,MD,21202,221122 - Electric Power Distribution,EPE,Electricity Importer
100333,Coolwater Generating Station,2015,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Daggett,CA,92327,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100150,"Corona Energy Partners, Ltd.",2015,"66,744",No,"66,744",0,0,0,0,"66,744",0,0,"66,744",0,Positive,N/A,Locus Technologies,Corona,CA,92880,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100690,Coso Energy Developers (BLM E&W) - Geothermal,2015,"164,380",No,"164,380",0,0,0,0,0,0,0,0,"164,380",Positive,N/A,Analytical Environmental Services,Little Lake,CA,93542,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101670,Coso Finance Partners (Navy I) - Geothermal,2015,"71,193",No,"71,193",0,0,0,0,0,0,0,0,"71,193",Positive,N/A,Analytical Environmental Services,Little Lake,CA,93542,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101669,Coso Power Developers (Navy II) - Geothermal,2015,"385,161",No,"385,161",0,0,0,0,0,0,0,0,"385,161",Positive,N/A,Analytical Environmental Services,Little Lake,CA,93542,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100933,"Covanta - Delano, Inc.",2015,"510,759",No,"2,857","507,903",0,0,0,0,0,0,0,"510,759",Positive,N/A,Ashworth Leininger Group,McFarland,CA,93250,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100035,Covanta - Mendota,2015,"8,560",No,345,"8,215",0,0,0,0,0,0,0,"8,560",Positive,N/A,Ashworth Leininger Group,Mendota,CA,93640,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100041,Covanta - Pacific Oroville Power Inc,2015,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Oroville,CA,95965,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101264,"Covanta - Stanislaus, Inc",2015,"258,129",No,"104,636","153,493",0,0,0,"103,087",0,0,"103,087","155,043",Positive,N/A,Ashworth Leininger Group,Crow's Landing,CA,95313,562213 - Solid Waste Combustors and Incinerators,C,In-State Electricity Generation
101037,Coyote Canyon Energy LLC,2015,"43,108",No,220,"42,888",0,0,0,0,0,0,0,"43,108",Positive,N/A,"GHD Services, Inc.",Newport Coast,CA,92657,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101519,CP Kelco San Diego,2015,"108,003",No,"108,003",0,0,0,0,"108,003",0,0,"108,003",0,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",San Diego,CA,92113,311999 - All Other Miscellaneous Food Manufacturing,C,Other Combustion Source
101703,"Crestwood West Coast, LLC",2015,"738,840",No,"28,877",0,"709,963",0,0,"28,809","60,375",0,"89,184","649,656",Positive,Positive,Locus Technologies,Tupman,CA,93276,211112 - Natural Gas Liquid Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104488,Crimson Resource Management Corp,2015,"38,591",No,"38,591",0,0,0,0,"38,158",0,0,"38,158",433,Qualified Positive,Positive,WZI Inc.,Bakersfield,CA,93309,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104340,"Criterion Catalyst and Technologies, L. P.",2015,"15,982",No,"15,982",0,0,0,0,0,0,0,0,"15,982",N/A,N/A,,Pittsburg,CA,94565,325188 - All Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
101263,"Crockett Cogeneration Project, LP",2015,"790,572",No,"790,572",0,0,0,0,"790,572",0,0,"790,572",0,Positive,N/A,Locus Technologies,Crockett,CA,94525,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104349,"Custom Alloy Light Metals, Inc.",2015,"10,979",No,"10,979",0,0,0,0,0,0,0,0,"10,979",N/A,N/A,,Industry,CA,91746,331314 - Secondary Smelting and Alloying of Aluminum,C,Other Combustion Source
104338,Darling Ingredients Inc - Fresno,2015,"11,165",No,"11,165",0,0,0,0,0,0,0,0,"11,165",N/A,N/A,,Fresno,CA,93706,311613 - Rendering and Meat Byproduct Processing,C,Other Combustion Source
104337,Darling Ingredients Inc - Los Angeles,2015,"16,617",No,"16,617",0,0,0,0,0,0,0,0,"16,617",N/A,N/A,,Los Angeles,CA,90058,311613 - Rendering and Meat Byproduct Processing,C,Other Combustion Source
104339,Darling Ingredients Inc - Turlock,2015,"17,315",No,"17,315",0,0,0,0,0,0,0,0,"17,315",N/A,N/A,,Crow's Landing,CA,95313,311613 - Rendering and Meat Byproduct Processing,C,Other Combustion Source
101260,Dart Container Corporation of California,2015,"14,001",No,"14,001",0,0,0,0,0,0,0,0,"14,001",N/A,N/A,,Corona,CA,92880,326140 - Polystyrene Foam Product Manufacturing,C,Other Combustion Source
