ARB ID,Facility Name,"Report
Year","Total CO2e 
(combustion, process, vented, and supplier)",AEL, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ," Emitter Covered
Emissions "," Fuel Supplier Covered
Emissions ", Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,Emissions Data,Product Data,Verification Body,City,State,Zip Code,"North American Industry Classification System (NAICS) 
Code and Description",U.S.EPA/ARB Subparts,Industry Sector
100131,"California State University, San Jose",2013,"29,920",No,"29,920",0,0,0,0,"29,920",0,0,"29,920",0,Positive,N/A,Locus Technologies,San Jose,CA,95192,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
100954,California Steel Industries,2013,"195,548",No,"195,548",0,0,0,0,"195,548",0,0,"195,548",0,Positive,Positive,SCS Engineers,Fontana,CA,92335,331221 - Rolled Steel Shape Manufacturing,C,Other Combustion Source
101405,CalPeak Power - Border,2013,"4,821",No,"4,821",0,0,0,0,0,0,0,0,"4,821",N/A,N/A,,San Diego,CA,92154,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101662,CalPeak Power - Enterprise,2013,"7,121",No,"7,121",0,0,0,0,0,0,0,0,"7,121",N/A,N/A,,Escondido,CA,92029,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100376,"CalPeak Power - Panoche, LLC",2013,"4,539",No,"4,539",0,0,0,0,0,0,0,0,"4,539",N/A,N/A,,Firebaugh,CA,93622,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100377,"CalPeak Power - Vaca Dixon, LLC",2013,"4,017",No,"4,017",0,0,0,0,0,0,0,0,"4,017",N/A,N/A,,Vacaville,CA,95688,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101496,"Calpine - CCFC Sutter Energy, LLC_GL1",2013,"420,530",No,"420,530",0,0,0,0,"420,530",0,0,"420,530",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Sutter,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104332,Calpine - CPN Pipeline,2013,"722,292",No,0,0,"722,292",0,0,0,0,0,0,"722,292",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Rio Vista,CA,94571,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
101525,"Calpine - Creed Energy Center, LLC",2013,"7,296",No,"7,296",0,0,0,0,0,0,0,0,"7,296",N/A,N/A,,Suisun City,CA,94585,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101526,"Calpine - Delta Energy Center, LLC",2013,"2,171,908",No,"2,171,908",0,0,0,0,"2,171,908",0,0,"2,171,908",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101527,"Calpine - Geysers Power Company, LLC - Geothermal",2013,"198,184",No,"198,184",0,0,0,0,0,0,0,0,"198,184",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Middletown,CA,95461,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100178,"Calpine - Gilroy Cogen, L.P., Gilroy Cogen_Peaker",2013,"121,838",No,"121,838",0,0,0,0,"121,838",0,0,"121,838",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Gilroy,CA,95020,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100380,"Calpine - Gilroy Energy Center, LLC for Lambie Energy Center",2013,"6,857",No,"6,857",0,0,0,0,0,0,0,0,"6,857",N/A,N/A,,Suisun City,CA,94585,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100337,"Calpine - Gilroy Energy Center, LLC, Feather River",2013,"17,624",No,"17,624",0,0,0,0,0,0,0,0,"17,624",N/A,N/A,,Yuba City,CA,95991,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101528,"Calpine - Gilroy Energy Center, LLC, Riverview Peaker",2013,"11,539",No,"11,539",0,0,0,0,0,0,0,0,"11,539",N/A,N/A,,Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101276,"Calpine - Gilroy Energy Center, LLC, Wolfskill Peaker",2013,"10,857",No,"10,857",0,0,0,0,0,0,0,0,"10,857",N/A,N/A,,Fairfield,CA,94534,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100383,"Calpine - Goose Haven Energy Center, Peaker",2013,"7,457",No,"7,457",0,0,0,0,0,0,0,0,"7,457",N/A,N/A,,Suisun City,CA,94585,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100182,"Calpine - Greenleaf Inc, II_Yuba City",2013,"161,923",No,"161,923",0,0,0,0,"161,923",0,0,"161,923",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Yuba City,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101300,"Calpine - King City Cogen, LLC, King City Cogen_Peaker",2013,"190,200",No,"190,200",0,0,0,0,"190,200",0,0,"190,200",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",King City,CA,93930,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101143,"Calpine - Los Esteros Critical Energy Facility, LLC",2013,"169,270",No,"169,270",0,0,0,0,"169,270",0,0,"169,270",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",San Jose,CA,95143,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100338,"Calpine - Los Medanos Energy Center, LLC",2013,"1,402,618",No,"1,387,394","15,224",0,0,0,"1,387,394",0,0,"1,387,394","15,224",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100343,"Calpine - Metcalf Energy Center, LLC",2013,"1,230,285",No,"1,230,285",0,0,0,0,"1,230,285",0,0,"1,230,285",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",San Jose,CA,95013,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101426,Calpine - O.L.S. Energy - Agnews Inc. 95134,2013,"9,415",No,"9,415",0,0,0,0,"9,415",0,0,"9,415",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",San Jose,CA,95134,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101746,Calpine - Otay Mesa Energy Center,2013,"1,393,487",No,"1,393,487",0,0,0,0,"1,393,487",0,0,"1,393,487",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",San Diego,CA,92154,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100345,Calpine - Pastoria Energy Facility L.L.C.,2013,"1,860,383",No,"1,860,383",0,0,0,0,"1,860,383",0,0,"1,860,383",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Lebec,CA,93243,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104456,Calpine - Russell City Energy Center,2013,"542,888",No,"542,888",0,0,0,0,"542,888",0,0,"542,888",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Hayward,CA,94545,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
3010,Calpine Corporation,2013,"942,411",No,0,0,0,0,"942,411",0,0,"939,129","939,129","3,282",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Houston,TX,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
101258,"CalPortland Company, Colton Plant",2013,133,No,133,0,0,0,0,133,0,0,133,0,Positive,Positive,SCS Engineers,Colton,CA,92324,327310 - Cement Manufacturing,"C,H",Cement Plant
101029,"CalPortland Company, Mojave Plant",2013,"942,365",No,"942,365",0,0,0,0,"942,365",0,0,"942,365",0,Positive,Positive,SCS Engineers,Mojave,CA,93501,327310 - Cement Manufacturing,"C,H",Cement Plant
100936,"Campbell Soup Supply Company, L.L.C. - Dixon",2013,"40,735",No,"40,735",0,0,0,0,"40,735",0,0,"40,735",0,Positive,Positive,Analytical Environmental Services,Dixon,CA,95620,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104199,"Campbell Soup Supply Company, L.L.C. - Stockton",2013,"24,225",No,"24,225",0,0,0,0,0,0,0,0,"24,225",N/A,N/A,,Stockton,CA,95206,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104008,Canyon Power Project (CPP),2013,"58,167",No,"58,111",56,0,0,0,"58,111",0,0,"58,111",56,Positive,N/A,"Lincus, Inc.",Anaheim,CA,92805,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100128,Cardinal Cogen,2013,"212,739",No,"212,739",0,0,0,0,"212,739",0,0,"212,739",0,Positive,N/A,Locus Technologies,Stanford,CA,94305,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
2214,"Cargill Power Markets, LLC",2013,"3,751",No,0,0,0,0,"3,751",0,0,"3,751","3,751",0,Positive,N/A,WZI Inc.,Hopkins,MN,55343,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
104375,Cargill Salt Operations,2013,"21,011",No,"21,011",0,0,0,0,0,0,0,0,"21,011",N/A,N/A,,Newark,CA,94560,325199 - All Other Basic Organic Chemical Manufacturing,C,Other Combustion Source
101734,Carlton Forge Works,2013,"34,010",No,"34,010",0,0,0,0,"34,010",0,0,"34,010",0,Positive,Positive,"Trinity Consultants, Inc.",Paramount,CA,90723,332112 - Nonferrous Forging,C,Other Combustion Source
100129,Carson Cogeneration Co,2013,"125,172",No,"125,172",0,0,0,0,"125,172",0,0,"125,172",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Carson,CA,90746,221112 - Fossil Fuel Electric Power Generation,D,Cogeneration
104660,Cedars-Sinai Medical Center,2013,"16,684",No,"16,684",0,0,0,0,0,0,0,0,"16,684",N/A,N/A,,Los Angeles,CA,90048,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101476,Cemex Construction Materials Pacific LLC - Victorville Plant,2013,"1,895,840",No,"1,802,480","93,360",0,0,0,"1,802,480",0,0,"1,802,480","93,360",Positive,Positive,Locus Technologies,Apple Valley,CA,92307,327310 - Cement Manufacturing,"C,H",Cement Plant
101015,Central Contra Costa Sanitary District,2013,"67,459",No,"24,158","43,301",0,0,0,0,0,0,0,"67,459",Positive,N/A,Locus Technologies,Martinez,CA,94553,221320 - Sewage Treatment Facilities,C,Other Combustion Source
100917,CertainTeed Corporation,2013,"44,983",No,"44,983",0,0,0,0,"44,983",0,0,"44,983",0,Positive,Positive,"Conestoga-Rovers & Associates, Inc.",Chowchilla,CA,93610,327993 - Mineral Wool Manufacturing,"C,N",Other Combustion Source
101520,Chalk Cliff Limited,2013,"71,026",No,"71,026",0,0,0,0,"71,026",0,0,"71,026",0,Positive,N/A,Locus Technologies,Maricopa,CA,93252,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104484,Chemoil Corporation,2013,"69,798",No,0,0,639,"69,159",0,0,0,0,0,"69,798",Positive,N/A,ENVIRON International Corporation,San Francisco,CA,94111,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104707,"Chemtrade West US, LLC",2013,"11,498",No,"11,498",0,0,0,0,0,0,0,0,"11,498",N/A,N/A,,Richmond,CA,94801,325180 - Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
104013,Chevron 17Z Gas Plant,2013,"266,223",No,"36,890",0,"229,333",0,0,"28,991","88,925",0,"117,916","148,307",Positive,Positive,"Ernst & Young, LLP",San Ramon,CA,94583,211112 - Natural Gas Liquid Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104011,Chevron AAPG 740 Coastal Basin,2013,"408,048",No,"408,048",0,0,0,0,"407,641",0,0,"407,641",408,Positive,Positive,"Ernst & Young, LLP",San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104012,Chevron AAPG 745 San Joaquin Basin,2013,"2,431,905",No,"2,431,905",0,0,0,0,"2,415,550",0,0,"2,415,550","16,354",Positive,Positive,"Ernst & Young, LLP",San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
100138,"Chevron Products Company - El Segundo Refinery, 90245",2013,"3,443,255",No,"3,206,523",0,"236,732",0,0,"3,205,538","236,732",0,"3,442,270",985,Positive,Positive,"Ernst & Young, LLP",El Segundo,CA,90245,324110 - Petroleum Refineries,"C,MM,P,PP,Y",Refinery and Hydrogen Plant / Transportation Fuel Supplier / CO2 Supplier
104223,Chevron Products Company - Headquarters Fuel Supplier,2013,"33,341,224",No,0,0,"31,575,586","1,765,638",0,0,"31,575,586",0,"31,575,586","1,765,638",Positive,N/A,"Ernst & Young, LLP",San Ramon,CA,94583,324110 - Petroleum Refineries,MM,Transportation Fuel Supplier
101384,"Chevron Products Company - Richmond Refinery, 94802",2013,"4,087,322",No,"3,915,488",0,"171,834",0,0,"3,914,647","171,834",0,"4,086,481",841,Positive,Positive,"Ernst & Young, LLP",Richmond,CA,94802,324110 - Petroleum Refineries,"C,MM,P,PP,Y",Refinery and Hydrogen Plant / Transportation Fuel Supplier / CO2 Supplier
104195,Chevron SJVBU Natural Gas Sales,2013,"489,609",No,0,0,"489,609",0,0,0,0,0,0,"489,609",Positive,N/A,"Ernst & Young, LLP",Bakersfield,CA,93311,211111 - Crude Petroleum and Natural Gas Extraction,NN,"Supplier of Natural Gas, NGL, or LPG"
104393,Children's Hospital Los Angeles,2013,"16,077",No,"16,077",0,0,0,0,0,0,0,0,"16,077",N/A,N/A,,Los Angeles,CA,90027,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101252,Chula Vista Energy Center,2013,498,No,498,0,0,0,0,0,0,0,0,498,N/A,N/A,,Chula Vista,CA,91911,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
2428,Citigroup Energy Inc.,2013,"4,832",No,0,0,0,0,"4,832",0,0,"4,771","4,771",61,Positive,N/A,Analytical Environmental Services,Houston,TX,77056,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101221,"City of Anaheim, Combustion Turbine Generator",2013,"51,069",No,"51,020",49,0,0,0,"51,020",0,0,"51,020",49,Positive,N/A,"Lincus, Inc.",Anaheim,CA,92806,221112 - Fossil Fuel Electric Power Generation,D,Cogeneration
3023,"City of Anaheim, Public Utilities Department, Anaheim City Hall West",2013,"1,666,561",No,0,0,0,0,"1,666,561",0,0,"1,626,253","1,626,253","40,308",Positive,N/A,"Lincus, Inc.",Anaheim,CA,92805,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
3025,City of Banning Electric Department,2013,"124,995",No,0,0,0,0,"124,995",0,0,"124,995","124,995",0,Positive,N/A,"NSF International Strategic Registrations, Ltd.",Banning,CA,92220,221122 - Electric Power Distribution,EPE,Electricity Importer
3029,City of Cerritos,2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Cerritos,CA,90703,221122 - Electric Power Distribution,EPE,Electricity Importer
3031,City of Colton - EPE,2013,"195,386",No,0,0,0,0,"195,386",0,0,"195,386","195,386",0,Positive,N/A,"Lincus, Inc.",Colton,CA,92324,221122 - Electric Power Distribution,EPE,Electricity Importer
101667,City of Colton - Generation,2013,"22,144",No,"22,144",0,0,0,0,0,0,0,0,"22,144",N/A,N/A,,Colton,CA,92324,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
3032,City of Corona Dept. of Water & Power - EPE,2013,0,Yes,0,0,0,0,0,0,0,0,0,0,Not Verified,N/A,,Corona,CA,92880,221122 - Electric Power Distribution,EPE,Electricity Importer
104642,City of Hope National Medical Center,2013,"14,609",No,"14,609",0,0,0,0,0,0,0,0,"14,609",N/A,N/A,,Duarte,CA,91010-3000,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
3030,City of Industry,2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,City of Industry,CA,91744-3900,221122 - Electric Power Distribution,EPE,Electricity Importer
3041,City of Lompoc,2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Lompoc,CA,93438,221122 - Electric Power Distribution,EPE,Electricity Importer
3047,City of Needles,2013,"11,577",No,0,0,0,0,"11,577",0,0,"11,577","11,577",0,Positive,N/A,Locus Technologies,Needles,CA,92363,221122 - Electric Power Distribution,EPE,Electricity Importer
3048,City of Palo Alto - Electric Power Entity,2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Palo Alto,CA,94301,221122 - Electric Power Distribution,EPE,Electricity Importer
5011,City of Palo Alto - Gas Utility,2013,"161,735",No,0,0,"161,735",0,0,0,"161,735",0,"161,735",0,Positive,N/A,ENVIRON International Corporation,Palo Alto,CA,94301,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
104399,City of Palo Alto Water Quality Control Treatment Plant,2013,"23,424",No,"2,562","20,862",0,0,0,0,0,0,0,"23,424",N/A,N/A,,Palo Alto,CA,94303,221320 - Sewage Treatment Facilities,C,Other Combustion Source
3056,City of Riverside Public Utilities,2013,"689,284",No,0,0,0,0,"689,284",0,0,"665,845","665,845","23,439",Positive,N/A,"Trinity Consultants, Inc.",Riverside,CA,92501,221122 - Electric Power Distribution,EPE,Electricity Importer
101564,"City of San Diego, Public Utilities Dept, Point Loma Treatment Plant",2013,"20,045",No,167,"19,878",0,0,0,0,0,0,0,"20,045",N/A,N/A,,San Diego,CA,92106,221320 - Sewage Treatment Facilities,C,Other Combustion Source
104330,"City of San Diego, Public Utilities Dept, Pump Station 2",2013,"11,888",No,"11,888",0,0,0,0,0,0,0,0,"11,888",N/A,N/A,,San Diego,CA,92101,924110 - Administration of Air and Water Resource and Solid Waste Management Programs,C,Other Combustion Source
3059,City of Shasta Lake - Electric,2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Shasta Lake,CA,90120,921120 - Legislative Bodies,EPE,Electricity Importer
5036,City of Susanville Gas Utility,2013,"11,661",No,0,0,"11,661",0,0,0,0,0,0,"11,661",N/A,N/A,,Susanville,CA,96130,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
3065,"City of Ukiah, Electric Utilities Division",2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Ukiah,CA,95482,221122 - Electric Power Distribution,EPE,Electricity Importer
5008,"City of Vernon, Gas Municipal Utility Department",2013,"513,927",No,0,0,"513,927",0,0,0,"141,458",0,"141,458","372,468",Positive,N/A,WZI Inc.,Vernon,CA,90058,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
3066,"City of Vernon, Vernon Gas & Electric",2013,"28,591",No,0,0,0,0,"28,591",0,0,"28,591","28,591",0,Positive,N/A,WZI Inc.,Vernon,CA,90058,921190 - Other General Government Support,EPE,Electricity Importer
100328,"Civic Center Cogen, LA County",2013,"94,248",No,"94,248",0,0,0,0,"94,248",0,0,"94,248",0,Positive,N/A,Analytical Environmental Services,Los Angeles,CA,90012,221330 - Steam and Air-Conditioning Supply,C,Other Combustion Source
101691,"Clougherty Packing, LLC",2013,"19,980",No,"19,980",0,0,0,0,0,0,0,0,"19,980",N/A,N/A,,Vernon,CA,90058,311613 - Rendering and Meat Byproduct Processing,C,Other Combustion Source
104485,CMO Inc,2013,"57,882",No,"57,882",0,0,0,0,"57,880",0,0,"57,880",2,Positive,Positive,Locus Technologies,McKittrick,CA,93251,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101516,Coalinga Cogeneration Company,2013,"174,721",No,"174,721",0,0,0,0,"174,721",0,0,"174,721",0,Positive,N/A,"Ernst & Young, LLP",Coalinga,CA,93210,221112 - Fossil Fuel Electric Power Generation,D,Cogeneration
101250,Collins Pine Co.,2013,"114,095",No,"1,260","112,835",0,0,0,0,0,0,0,"114,095",Positive,N/A,Locus Technologies,Chester,CA,96020,321113 - Sawmills,C,Other Combustion Source
104570,Comision Federal de Electricidad (CFE),2013,"266,352",Yes,0,0,0,0,"266,352",0,0,"266,352","266,352",0,Not Verified,N/A,,,,,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
3011,"Commerce Energy, Inc.",2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,La Palma,CA,90808,221122 - Electric Power Distribution,EPE,Electricity Importer
101503,ConAgra - Oakdale,2013,"73,116",No,"73,116",0,0,0,0,"73,116",0,0,"73,116",0,Positive,Positive,ENVIRON International Corporation,Oakdale,CA,95351,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
101729,ConAgra Foods - Helm Facility,2013,"29,336",No,"29,336",0,0,0,0,"29,336",0,0,"29,336",0,Positive,Positive,ENVIRON International Corporation,Helm,CA,93627,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
2078,"Constellation Energy Commodities Group, Inc.",2013,"147,140",No,0,0,0,0,"147,140",0,0,"146,390","146,390",750,Positive,N/A,"NSF International Strategic Registrations, Ltd.",Baltimore,MD,21202,221122 - Electric Power Distribution,EPE,Electricity Importer
3012,"Constellation NewEnergy, Inc.",2013,"252,072",No,0,0,0,0,"252,072",0,0,"29,644","29,644","222,427",Qualified Positive (revised),N/A,"Cameron-Cole, LLC",Baltimore,MD,21202,221122 - Electric Power Distribution,EPE,Electricity Importer
100333,Coolwater Generating Station,2013,"161,445",No,"161,445",0,0,0,0,"161,445",0,0,"161,445",0,Positive,N/A,Ashworth Leininger Group,Daggett,CA,92327,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100150,"Corona Energy Partners, Ltd.",2013,"66,965",No,"66,965",0,0,0,0,"66,965",0,0,"66,965",0,Positive,N/A,Locus Technologies,Corona,CA,92880,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100690,Coso Energy Developers (BLM E&W) - Geothermal,2013,"111,106",No,"111,106",0,0,0,0,0,0,0,0,"111,106",Positive,N/A,Locus Technologies,Little Lake,CA,93542,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101670,Coso Finance Partners (Navy I) - Geothermal,2013,"73,021",No,"73,021",0,0,0,0,0,0,0,0,"73,021",Positive,N/A,Locus Technologies,Little Lake,CA,93542,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101669,Coso Power Developers (Navy II) - Geothermal,2013,"147,834",No,"147,834",0,0,0,0,0,0,0,0,"147,834",Positive,N/A,Locus Technologies,Little Lake,CA,93555,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100933,"Covanta - Delano, Inc.",2013,"582,365",No,"8,723","573,642",0,0,0,0,0,0,0,"582,365",Positive,N/A,Ashworth Leininger Group,McFarland,CA,93250,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100035,Covanta - Mendota,2013,"241,179",No,"2,192","238,987",0,0,0,0,0,0,0,"241,179",Positive,N/A,Ashworth Leininger Group,Mendota,CA,93640,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100041,Covanta - Pacific Oroville Power Inc,2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Oroville,CA,95965,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101264,"Covanta - Stanislaus, Inc",2013,"250,448",No,"89,926","160,522",0,0,0,"89,926",0,0,"89,926","160,522",Positive,N/A,Ashworth Leininger Group,Crow's Landing,CA,95313,562213 - Solid Waste Combustors and Incinerators,C,In-State Electricity Generation
3102,CP Energy Marketing (US) Inc. (Capital Power),2013,"1,502",No,0,0,0,0,"1,502",0,0,"1,502","1,502",0,Positive,N/A,"Ernst & Young, LLP",San Diego,CA,92121,221122 - Electric Power Distribution,EPE,Electricity Importer
101519,CP Kelco San Diego,2013,"94,658",No,"94,658",0,0,0,0,"94,658",0,0,"94,658",0,Positive,N/A,"Alta Environmental, L.P.",San Diego,CA,92113,311999 - All Other Miscellaneous Food Manufacturing,C,Other Combustion Source
104219,CPV Sentinel Energy Center,2013,"203,526",No,"203,526",0,0,0,0,"203,526",0,0,"203,526",0,Positive,N/A,"Trinity Consultants, Inc.",North Palm Springs,CA,92258,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101703,"Crestwood West Coast, LLC",2013,"1,249,961",No,"34,888",0,"1,215,073",0,0,"34,888","167,934",0,"202,822","1,047,139",Positive,Positive,Locus Technologies,Tupman,CA,93276,211112 - Natural Gas Liquid Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104488,Crimson Resource Management Corp,2013,"18,477",No,"18,477",0,0,0,0,0,0,0,0,"18,477",N/A,N/A,,Bakersfield,CA,93309,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104340,"Criterion Catalyst and Technologies, L. P.",2013,"16,255",No,"16,255",0,0,0,0,0,0,0,0,"16,255",N/A,N/A,,Pittsburg,CA,94565,325188 - All Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
101263,"Crockett Cogeneration Project, LP",2013,"735,329",No,"735,329",0,0,0,0,"735,329",0,0,"735,329",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Crockett,CA,94525,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104349,"Custom Alloy Light Metals, Inc.",2013,"11,690",No,"11,690",0,0,0,0,0,0,0,0,"11,690",N/A,N/A,,Industry,CA,91746,331314 - Secondary Smelting and Alloying of Aluminum,C,Other Combustion Source
104338,Darling International - Fresno,2013,"11,649",No,"11,649",0,0,0,0,0,0,0,0,"11,649",N/A,N/A,,Fresno,CA,93706,311613 - Rendering and Meat Byproduct Processing,C,Other Combustion Source
104337,Darling International - Los Angeles,2013,"16,953",No,"16,953",0,0,0,0,0,0,0,0,"16,953",N/A,N/A,,Los Angeles,CA,90058,311613 - Rendering and Meat Byproduct Processing,C,Other Combustion Source
104339,Darling International - Turlock,2013,"16,906",No,"16,906",0,0,0,0,0,0,0,0,"16,906",N/A,N/A,,Crow's Landing,CA,95313,311613 - Rendering and Meat Byproduct Processing,C,Other Combustion Source
101260,Dart Container Corporation of California,2013,"14,764",No,"14,764",0,0,0,0,0,0,0,0,"14,764",N/A,N/A,,Corona,CA,92880,326140 - Polystyrene Foam Product Manufacturing,C,Other Combustion Source
2231,DB Energy Trading LLC,2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Houston,TX,77002,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101214,Del Monte - Hanford,2013,"28,906",No,"28,906",0,0,0,0,"28,906",0,0,"28,906",0,Positive,Positive (revised),WZI Inc.,Hanford,CA,93230,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104138,Del Monte - Modesto,2013,"14,282",No,"14,282",0,0,0,0,0,0,0,0,"14,282",N/A,N/A,,Modesto,CA,95357,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104489,"Delano Energy Center, LLC",2013,"17,110",No,"17,110",0,0,0,0,0,0,0,0,"17,110",N/A,N/A,,Delano,CA,93215,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104655,Delano Growers Grape Products,2013,"13,781",No,"13,781",0,0,0,0,0,0,0,0,"13,781",N/A,N/A,,Delano,CA,93215,"311411 - Frozen Fruit, Juice, and Vegetable Manufacturing",C,Other Combustion Source
101709,DeMenno/Kerdoon,2013,"27,751",No,"27,751",0,0,0,0,"27,751",0,0,"27,751",0,Positive,N/A,"Trinity Consultants, Inc.",Compton,CA,90222,324199 - All Other Petroleum and Coal Products Manufacturing,C,Other Combustion Source
