ARB ID,Facility Name,"Report
Year","Total CO2e 
(combustion, process, vented, and supplier)",AEL, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ," Emitter Covered
Emissions "," Fuel Supplier Covered
Emissions ", Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,Emissions Data,Product Data,Verification Body,City,State,Zip Code,"North American Industry Classification System (NAICS) 
Code and Description",U.S.EPA/ARB Subparts,Industry Sector
100368,"California Power Holdings, LLC-Red Bluff Facility, 96080",2016,"14,083",No,"14,083",0,0,0,0,0,0,0,0,"14,083",N/A,N/A,,Red Bluff,CA,96080,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104014,"California Resources Elk Hills, LLC - 35R Gas Plant",2016,"3,311,133",No,"1,709,337",0,"1,601,796",0,0,"1,709,164","227,487",0,"1,936,650","1,374,482",Positive,Positive,NSF International,Tupman,CA,93276,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104072,California Resources Production Corporation - 760 Los Angeles Basin,2016,"275,885",No,"275,885",0,0,0,0,"264,695",0,0,"264,695","11,190",Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",Long Beach,CA,90802,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104029,California Resources Production Corporation - Sacramento Valley Basin 730,2016,"187,184",No,"185,478",0,"1,705",0,0,"79,425",0,0,"79,425","107,759",Positive,Positive,NSF International,Rio Vista,CA,94571,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W",Oil and Gas Production
104030,California Resources Production Corporation - San Joaquin Valley Basin 745,2016,"1,329,885",No,"1,329,885",0,0,0,0,"1,279,938",0,0,"1,279,938","49,947",Positive,Positive,NSF International,Bakersfield,CA,93308,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104033,California Resources Production Corporation - SCVGP Gas Plant,2016,"83,288",No,"26,932",0,"56,356",0,0,"26,578",0,0,"26,578","56,710",Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",Piru,CA,93040,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104031,California Resources Production Corporation - Ventura Basin 755,2016,"8,538",No,"8,538",0,0,0,0,0,0,0,0,"8,538",N/A,N/A,,Santa Paula,CA,93060,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104657,California State Prison - Corcoran,2016,"10,660",No,"10,660",0,0,0,0,0,0,0,0,"10,660",N/A,N/A,,Corcoran,CA,93212,922140 - Correctional Institutions,C,Other Combustion Source
104736,California State Prison - Sacramento,2016,"17,029",No,"17,029",0,0,0,0,0,0,0,0,"17,029",N/A,N/A,,Represa,CA,95671,922140 - Correctional Institutions,C,Other Combustion Source
100235,"California State University, Channel Islands",2016,"84,042",No,"84,042",0,0,0,0,"84,042",0,0,"84,042",0,Positive,N/A,Ashworth Leininger Group,Camarillo,CA,93012,"611310 - Colleges, Universities, and Professional Schools",C,Cogeneration
104350,"California State University, Fullerton",2016,"20,747",No,"20,747",0,0,0,0,0,0,0,0,"20,747",N/A,N/A,,Fullerton,CA,92831,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
101399,"California State University, San Diego",2016,"42,010",No,"42,010",0,0,0,0,"42,010",0,0,"42,010",0,Positive,N/A,Locus Technologies,San Diego,CA,92182,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
100131,"California State University, San Jose",2016,"29,587",No,"29,587",0,0,0,0,0,0,0,0,"29,587",Positive,N/A,Locus Technologies,San Jose,CA,95192,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
100954,California Steel Industries,2016,"180,137",No,"180,137",0,0,0,0,"180,137",0,0,"180,137",0,Positive,Positive,SCS Engineers,Fontana,CA,92335,331221 - Rolled Steel Shape Manufacturing,C,Other Combustion Source
101405,CalPeak Power - Border,2016,"6,601",No,"6,601",0,0,0,0,0,0,0,0,"6,601",N/A,N/A,,San Diego,CA,92154,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101662,CalPeak Power - Enterprise,2016,"7,016",No,"7,016",0,0,0,0,0,0,0,0,"7,016",N/A,N/A,,Escondido,CA,92029,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100376,"CalPeak Power - Panoche, LLC",2016,"10,597",No,"10,597",0,0,0,0,0,0,0,0,"10,597",N/A,N/A,,Firebaugh,CA,93622,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100377,"CalPeak Power - Vaca Dixon, LLC",2016,"7,857",No,"7,857",0,0,0,0,0,0,0,0,"7,857",N/A,N/A,,Vacaville,CA,95688,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101496,"Calpine - CCFC Sutter Energy, LLC",2016,165,No,165,0,0,0,0,165,0,0,165,0,Positive,N/A,"Cameron-Cole, LLC",Sutter,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104332,Calpine - CPN Pipeline,2016,"377,251",No,0,0,"377,251",0,0,0,0,0,0,"377,251",Positive,N/A,"Cameron-Cole, LLC",Rio Vista,CA,94571,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
101526,"Calpine - Delta Energy Center, LLC",2016,"1,344,295",No,"1,344,295",0,0,0,0,"1,344,295",0,0,"1,344,295",0,Positive,N/A,"Cameron-Cole, LLC",Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101527,"Calpine - Geysers Power Company, LLC - Geothermal",2016,"209,792",No,"209,792",0,0,0,0,0,0,0,0,"209,792",Positive,N/A,"Cameron-Cole, LLC",Middletown,CA,95461,221116 - Geothermal Electric Power Generation,C,In-State Electricity Generation
100178,"Calpine - Gilroy Cogen, L.P., Gilroy Cogen_Peaker",2016,"101,417",No,"101,417",0,0,0,0,"101,417",0,0,"101,417",0,Positive,N/A,"Cameron-Cole, LLC",Gilroy,CA,95020,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100337,"Calpine - Gilroy Energy Center, LLC, Feather River",2016,"16,897",No,"16,897",0,0,0,0,0,0,0,0,"16,897",N/A,N/A,,Yuba City,CA,95991,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101528,"Calpine - Gilroy Energy Center, LLC, Riverview Peaker",2016,"10,740",No,"10,740",0,0,0,0,0,0,0,0,"10,740",N/A,N/A,,Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101276,"Calpine - Gilroy Energy Center, LLC, Wolfskill Peaker",2016,"9,626",No,"9,626",0,0,0,0,0,0,0,0,"9,626",N/A,N/A,,Fairfield,CA,94534,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101300,"Calpine - King City Cogen, LLC, King City Cogen_Peaker",2016,"194,371",No,"194,371",0,0,0,0,"194,371",0,0,"194,371",0,Positive,N/A,"Cameron-Cole, LLC",King City,CA,93930,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101143,"Calpine - Los Esteros Critical Energy Facility, LLC",2016,"71,528",No,"71,528",0,0,0,0,"71,528",0,0,"71,528",0,Positive,N/A,"Cameron-Cole, LLC",San Jose,CA,95143,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100338,"Calpine - Los Medanos Energy Center, LLC",2016,"1,145,718",No,"1,145,718",0,0,0,0,"1,145,718",0,0,"1,145,718",0,Positive,N/A,"Cameron-Cole, LLC",Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100343,"Calpine - Metcalf Energy Center, LLC",2016,"1,048,000",No,"1,048,000",0,0,0,0,"1,048,000",0,0,"1,048,000",0,Positive,N/A,"Cameron-Cole, LLC",San Jose,CA,95013,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101426,Calpine - O.L.S. Energy - Agnews Inc. 95134,2016,"8,747",No,"8,747",0,0,0,0,0,0,0,0,"8,747",N/A,N/A,,San Jose,CA,95134,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101746,Calpine - Otay Mesa Energy Center,2016,"1,009,030",No,"1,009,030",0,0,0,0,"1,009,030",0,0,"1,009,030",0,Positive,N/A,"Cameron-Cole, LLC",San Diego,CA,92154,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100345,Calpine - Pastoria Energy Facility L.L.C.,2016,"1,641,884",No,"1,641,884",0,0,0,0,"1,641,884",0,0,"1,641,884",0,Positive,N/A,"Cameron-Cole, LLC",Lebec,CA,93243,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104456,Calpine - Russell City Energy Center,2016,"303,704",No,"303,704",0,0,0,0,"303,704",0,0,"303,704",0,Positive,N/A,"Cameron-Cole, LLC",Hayward,CA,94545,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101211,"Calpine - Yuba City Energy Center (Gilroy Energy Center, LLC)",2016,"19,350",No,"19,350",0,0,0,0,"19,350",0,0,"19,350",0,Positive,N/A,"Cameron-Cole, LLC",Yuba City,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
3010,Calpine Corporation,2016,"400,262",No,0,0,0,0,"400,262",0,0,"399,404","399,404",858,Positive,N/A,"Cameron-Cole, LLC",Houston,TX,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
3018,"Calpine Energy Solutions, LLC",2016,0,No,0,0,0,0,0,0,0,0,0,0,Positive,N/A,"Cameron-Cole, LLC",San Diego,CA,92101,454390 - Other Direct Selling Establishments,EPE,Electricity Importer
101029,"CalPortland Company, Mojave Plant",2016,"921,270",No,"921,270",0,0,0,0,"921,270",0,0,"921,270",0,Positive,Positive,Locus Technologies,Mojave,CA,93501,327310 - Cement Manufacturing,"C,H",Cement Plant
100013,"CalPortland Company, Oro Grande Plant",2016,"874,399",No,"874,399",0,0,0,0,"874,399",0,0,"874,399",0,Qualified Positive,Positive,Locus Technologies,Oro Grande,CA,92368,327310 - Cement Manufacturing,"C,H",Cement Plant
100936,"Campbell Soup Supply Company, L.L.C. - Dixon",2016,"36,764",No,"36,764",0,0,0,0,"36,764",0,0,"36,764",0,Positive,Positive,Analytical Environmental Services,Dixon,CA,95620,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104199,"Campbell Soup Supply Company, L.L.C. - Stockton",2016,"23,655",No,"23,655",0,0,0,0,0,0,0,0,"23,655",N/A,N/A,,Stockton,CA,95206,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104008,Canyon Power Project (CPP),2016,"68,599",No,"68,599",0,0,0,0,"68,599",0,0,"68,599",0,Positive,N/A,"Trinity Consultants, Inc.",Anaheim,CA,92805,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100128,Cardinal Cogen,2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Stanford,CA,94305,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
2214,"Cargill Power Markets, LLC",2016,"3,948",No,0,0,0,0,"3,948",0,0,"3,948","3,948",0,Positive,N/A,"First Environment, Inc.",Hopkins,MN,55343,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
104375,Cargill Salt Operations,2016,"5,270",No,"5,270",0,0,0,0,0,0,0,0,"5,270",N/A,N/A,,Newark,CA,94560,325199 - All Other Basic Organic Chemical Manufacturing,C,Other Combustion Source
101734,Carlton Forge Works,2016,"32,624",No,"32,624",0,0,0,0,"32,624",0,0,"32,624",0,Positive,Positive,SCS Engineers,Paramount,CA,90723,332112 - Nonferrous Forging,C,Other Combustion Source
100129,Carson Cogeneration Co,2016,"19,857",No,"19,857",0,0,0,0,"19,857",0,0,"19,857",0,Positive,N/A,"GHD Services, Inc.",Carson,CA,90746,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104660,Cedars-Sinai Medical Center,2016,"17,345",No,"17,345",0,0,0,0,0,0,0,0,"17,345",N/A,N/A,,Los Angeles,CA,90048,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101476,Cemex Construction Materials Pacific LLC - Victorville Plant,2016,"2,156,578",No,"2,050,055","106,523",0,0,0,"2,050,035",0,0,"2,050,035","106,543",Positive,Positive,Locus Technologies,Apple Valley,CA,92307,327310 - Cement Manufacturing,"C,H",Cement Plant
101015,Central Contra Costa Sanitary District,2016,"73,279",No,"22,388","50,890",0,0,0,0,0,0,0,"73,279",Positive,N/A,Locus Technologies,Martinez,CA,94553,221320 - Sewage Treatment Facilities,C,Other Combustion Source
104743,Central Valley Meat,2016,"10,745",No,"10,745",0,0,0,0,0,0,0,0,"10,745",N/A,N/A,,Hanford,CA,93230,311611 - Animal (except Poultry) Slaughtering,C,Other Combustion Source
100917,CertainTeed Corporation,2016,"52,831",No,"52,831",0,0,0,0,"52,114",0,0,"52,114",717,Positive,Positive,"GHD Services, Inc.",Chowchilla,CA,93610,327993 - Mineral Wool Manufacturing,"C,N",Other Combustion Source
101520,Chalk Cliff Limited,2016,"1,728",No,"1,728",0,0,0,0,"1,728",0,0,"1,728",0,Positive,N/A,Locus Technologies,Maricopa,CA,93252,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104628,Chapel Street Environmental II,2016,"5,027",No,0,0,0,0,"5,027",0,0,189,189,"4,838",Positive,N/A,Ruby Canyon,Tempe,AZ,85284,221122 - Electric Power Distribution,EPE,Electricity Importer
104707,"Chemtrade West US, LLC",2016,"14,772",No,"14,772",0,0,0,0,0,0,0,0,"14,772",N/A,N/A,,Richmond,CA,94801,325180 - Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
104013,Chevron 17Z Gas Plant,2016,"174,503",No,"13,393",0,"161,110",0,0,"13,180","71,256",0,"84,436","90,067",Positive,Positive,"Rincon Consultants, Inc.",San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104011,Chevron AAPG 740 Coastal Basin,2016,"352,630",No,"352,630",0,0,0,0,"351,320",0,0,"351,320","1,310",Positive,Positive,"Rincon Consultants, Inc.",San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104012,Chevron AAPG 745 San Joaquin Basin,2016,"2,827,354",No,"2,827,354",0,0,0,0,"2,806,576",0,0,"2,806,576","20,778",Positive,Positive,"Rincon Consultants, Inc.",San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
100138,"Chevron Products Company - El Segundo Refinery, 90245",2016,"3,537,187",No,"3,537,187",0,0,0,0,"3,536,042",0,0,"3,536,042","1,145",Positive,Positive,"Rincon Consultants, Inc.",El Segundo,CA,90245,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
104223,Chevron Products Company - Headquarters Fuel Supplier,2016,"34,219,095",No,0,0,"32,030,444","2,188,651",0,0,"32,030,444",0,"32,030,444","2,188,651",Positive,N/A,"Rincon Consultants, Inc.",San Ramon,CA,94583,324110 - Petroleum Refineries,MM,Transportation Fuel Supplier
101384,"Chevron Products Company - Richmond Refinery, 94802",2016,"4,312,257",No,"4,312,257",0,0,0,0,"4,309,539",0,0,"4,309,539","2,718",Positive,Positive,"Rincon Consultants, Inc.",Richmond,CA,94802,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
104195,Chevron SJVBU Natural Gas Sales,2016,"297,088",No,0,0,"297,088",0,0,0,0,0,0,"297,088",Positive,N/A,"Rincon Consultants, Inc.",Bakersfield,CA,93311,211111 - Crude Petroleum and Natural Gas Extraction,NN,"Supplier of Natural Gas, NGL, or LPG"
104393,Children's Hospital Los Angeles,2016,"18,501",No,"18,501",0,0,0,0,0,0,0,0,"18,501",N/A,N/A,,Los Angeles,CA,90027,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101252,Chula Vista Energy Center,2016,"5,635",No,"5,635",0,0,0,0,0,0,0,0,"5,635",N/A,N/A,,Chula Vista ,CA,91911,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
2428,Citigroup Energy Inc.,2016,0,No,0,0,0,0,0,0,0,0,0,0,Positive,N/A,Analytical Environmental Services,Houston,TX,77056,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101221,"City of Anaheim, Combustion Turbine Generator",2016,"20,752",No,"20,752",0,0,0,0,"20,752",0,0,"20,752",0,Positive,N/A,"Trinity Consultants, Inc.",Anaheim,CA,92806,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
3023,"City of Anaheim, Public Utilities Department, Anaheim City Hall West",2016,"1,381,449",No,0,0,0,0,"1,381,449",0,0,"1,343,790","1,343,790","37,658",Positive,N/A,"Trinity Consultants, Inc.",Anaheim,CA,92805,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
3025,City of Banning Electric Department,2016,"126,466",No,0,0,0,0,"126,466",0,0,"126,466","126,466",0,Positive,N/A,NSF International,Banning,CA,92220,221122 - Electric Power Distribution,EPE,Electricity Importer
3029,City of Cerritos,2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Cerritos,CA,90703,221122 - Electric Power Distribution,EPE,Electricity Importer
3031,City of Colton - EPE,2016,"194,569",No,0,0,0,0,"194,569",0,0,"194,569","194,569",0,Positive,N/A,"Trinity Consultants, Inc.",Colton,CA,92324,221122 - Electric Power Distribution,EPE,Electricity Importer
101667,City of Colton - Generation,2016,"3,583",No,"3,583",0,0,0,0,0,0,0,0,"3,583",N/A,N/A,,Colton,CA,92324,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
3032,City of Corona Dept. of Water & Power - EPE,2016,0,No,0,0,0,0,0,0,0,0,0,0,Positive,N/A,SCS Engineers,Corona,CA,92880-,221122 - Electric Power Distribution,EPE,Electricity Importer
104642,City of Hope National Medical Center,2016,"13,377",No,"13,377",0,0,0,0,0,0,0,0,"13,377",N/A,N/A,,Duarte,CA,91010-3000,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
3030,City of Industry,2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,City of Industry,CA,91744-3900,221122 - Electric Power Distribution,EPE,Electricity Importer
104641,City of Lancaster,2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Lancaster,CA,93534,221122 - Electric Power Distribution,EPE,Electricity Importer
3041,City of Lompoc,2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Lompoc,CA,93438,221122 - Electric Power Distribution,EPE,Electricity Importer
3047,City of Needles,2016,"9,856",No,0,0,0,0,"9,856",0,0,"9,856","9,856",0,Positive,N/A,"Lincus, Inc.",Needles,CA,92363,221122 - Electric Power Distribution,EPE,Electricity Importer
3048,City of Palo Alto - Electric Power Entity,2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Palo Alto,CA,94301,221122 - Electric Power Distribution,EPE,Electricity Importer
5011,City of Palo Alto - Gas Utility,2016,"145,818",No,0,0,"145,818",0,0,0,"145,818",0,"145,818",0,Positive,N/A,Ramboll Environ US Corporation,Palo Alto,CA,94301,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
104399,City of Palo Alto Water Quality Control Treatment Plant,2016,"23,818",No,411,"23,407",0,0,0,0,0,0,0,"23,818",N/A,N/A,,Palo Alto,CA,94303,221320 - Sewage Treatment Facilities,C,Other Combustion Source
3056,City of Riverside Public Utilities,2016,"543,994",No,0,0,0,0,"543,994",0,0,"543,994","543,994",0,Positive,N/A,"Trinity Consultants, Inc.",Riverside,CA,92501,221122 - Electric Power Distribution,EPE,Electricity Importer
104547,"City of San Diego, Public Utilities Dept, North City Water Reclamation Plant",2016,"7,172",No,110,"7,062",0,0,0,0,0,0,0,"7,172",N/A,N/A,,San Diego,CA,92121,221320 - Sewage Treatment Facilities,C,Other Combustion Source
101564,"City of San Diego, Public Utilities Dept, Point Loma Treatment Plant",2016,"22,582",No,160,"22,422",0,0,0,0,0,0,0,"22,582",N/A,N/A,,San Diego,CA,92106,221320 - Sewage Treatment Facilities,C,Other Combustion Source
104330,"City of San Diego, Public Utilities Dept, Pump Station 2",2016,"9,768",No,"9,768",0,0,0,0,0,0,0,0,"9,768",N/A,N/A,,San Diego,CA,92101,924110 - Administration of Air and Water Resource and Solid Waste Management Programs,C,Other Combustion Source
3059,City of Shasta Lake - Electric,2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Shasta Lake,CA,90120,921120 - Legislative Bodies,EPE,Electricity Importer
5036,City of Susanville Gas Utility,2016,"11,312",No,0,0,"11,312",0,0,0,0,0,0,"11,312",N/A,N/A,,Susanville,CA,96130,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
3065,"City of Ukiah, Electric Utilities Division",2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Ukiah,CA,95482,221122 - Electric Power Distribution,EPE,Electricity Importer
5008,"City of Vernon, Gas Municipal Utility Department",2016,"494,616",No,0,0,"494,616",0,0,0,"150,898",0,"150,898","343,718",Positive,N/A,WZI Inc.,Vernon,CA,90058,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
3066,"City of Vernon, Vernon Gas & Electric",2016,349,No,0,0,0,0,349,0,0,349,349,0,Positive,N/A,WZI Inc.,Vernon,CA,90058,921190 - Other General Government Support,EPE,Electricity Importer
100328,"Civic Center Cogen, LA County",2016,"98,622",No,"98,622",0,0,0,0,"98,622",0,0,"98,622",0,Positive,N/A,Analytical Environmental Services,Los Angeles,CA,90012,221330 - Steam and Air-Conditioning Supply,C,Other Combustion Source
104536,Clean Energy,2016,"145,530",No,0,0,"18,119","127,412",0,0,"10,542",0,"10,542","134,989",Positive,N/A,"Davenport Engineering, Inc.",Newport Beach,CA,92660,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
104705,CleanPowerSF,2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,San Francisco,CA,94102,221118 - Other Electric Power Generation,EPE,Electricity Importer
101691,"Clougherty Packing, LLC",2016,"19,043",No,"19,043",0,0,0,0,0,0,0,0,"19,043",N/A,N/A,,Vernon,CA,90058,311613 - Rendering and Meat Byproduct Processing,C,Other Combustion Source
104485,CMO Inc,2016,641,No,641,0,0,0,0,638,0,0,638,3,Positive,Positive,WZI Inc.,McKittrick ,CA,93251,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101516,Coalinga Cogeneration Facility,2016,"174,150",No,"174,150",0,0,0,0,"174,150",0,0,"174,150",0,Positive,N/A,"Rincon Consultants, Inc.",Coalinga,CA,93308,221112 - Fossil Fuel Electric Power Generation,D,Cogeneration
101250,Collins Pine Co.,2016,"76,775",No,874,"75,901",0,0,0,0,0,0,0,"76,775",Positive,N/A,Locus Technologies,Chester,CA,96020,321113 - Sawmills,C,Other Combustion Source
104570,Comision Federal de Electricidad (CFE),2016,"135,152",No,0,0,0,0,"135,152",0,0,"135,152","135,152",0,Positive,N/A,"Trinity Consultants, Inc.",Mexicali,BC,21350,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
104646,Commercial Energy of California,2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Oakland,CA,94621,221122 - Electric Power Distribution,EPE,Electricity Importer
101503,ConAgra - Oakdale,2016,"71,170",No,"71,170",0,0,0,0,"71,170",0,0,"71,170",0,Positive,Positive,WZI Inc.,Oakdale,CA,95351,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
101729,ConAgra Foods - Helm Facility,2016,3,No,3,0,0,0,0,3,0,0,3,0,Positive,Positive,WZI Inc.,Helm,CA,93627,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
3012,"Constellation NewEnergy, Inc.",2016,"36,682",No,0,0,0,0,"36,682",0,0,"1,709","1,709","34,972",Positive,N/A,"Cameron-Cole, LLC",Baltimore,MD,21231,221122 - Electric Power Distribution,EPE,Electricity Importer
100150,"Corona Energy Partners, Ltd.",2016,"68,163",No,"68,163",0,0,0,0,"68,163",0,0,"68,163",0,Positive,N/A,Locus Technologies,Corona,CA,92880,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100690,Coso Energy Developers (BLM E&W) - Geothermal,2016,"143,936",No,"143,936",0,0,0,0,0,0,0,0,"143,936",Positive,N/A,Analytical Environmental Services,Little Lake,CA,93542,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101670,Coso Finance Partners (Navy I) - Geothermal,2016,"92,103",No,"92,103",0,0,0,0,0,0,0,0,"92,103",Positive,N/A,Analytical Environmental Services,Little Lake,CA,93542,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101669,Coso Power Developers (Navy II) - Geothermal,2016,"689,711",No,"689,711",0,0,0,0,0,0,0,0,"689,711",Positive,N/A,Analytical Environmental Services,Little Lake,CA,93542,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100933,"Covanta - Delano, Inc.",2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,McFarland,CA,93250,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100035,Covanta - Mendota,2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Mendota,CA,93640,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101264,"Covanta - Stanislaus, Inc",2016,"258,514",No,"105,271","153,243",0,0,0,"103,519",0,0,"103,519","154,996",Positive,N/A,"Rincon Consultants, Inc.",Crow's Landing,CA,95313,562213 - Solid Waste Combustors and Incinerators,C,In-State Electricity Generation
101037,Coyote Canyon Energy LLC,2016,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Newport Coast,CA,92657,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101519,CP Kelco San Diego,2016,"104,815",No,"104,815",0,0,0,0,"104,815",0,0,"104,815",0,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",San Diego,CA,92113,311999 - All Other Miscellaneous Food Manufacturing,C,Other Combustion Source
101703,"Crestwood West Coast, LLC",2016,"503,953",No,"27,295",0,"476,658",0,0,"27,171","24,667",0,"51,838","452,115",Positive,Positive,Locus Technologies,Tupman,CA,93276,211112 - Natural Gas Liquid Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104488,Crimson Resource Management Corp,2016,"41,746",No,"41,746",0,0,0,0,"41,104",0,0,"41,104",642,Qualified Positive,Positive,WZI Inc.,Bakersfield,CA,93309,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104340,"Criterion Catalyst and Technologies, L. P.",2016,"15,045",No,"15,045",0,0,0,0,0,0,0,0,"15,045",N/A,N/A,,Pittsburg,CA,94565,325188 - All Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
101263,"Crockett Cogeneration Project, LP",2016,"671,743",No,"671,743",0,0,0,0,"671,743",0,0,"671,743",0,Positive,N/A,Locus Technologies,Crockett,CA,94525,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104349,"Custom Alloy Light Metals, Inc.",2016,"11,786",No,"11,786",0,0,0,0,0,0,0,0,"11,786",N/A,N/A,,Industry,CA,91746,331314 - Secondary Smelting and Alloying of Aluminum,C,Other Combustion Source
